"","Site_Name","State_Code","County_Code","Project","Date","Setting","pah","profile"
"316","Eagle Harbor","26","83","IADN",2014-05-05,"Rural","PHE_prof",0.632281649845029
"317","Eagle Harbor","26","83","IADN",2014-05-17,"Rural","PHE_prof",0.651638712523311
"318","Eagle Harbor","26","83","IADN",2014-05-23,"Rural","PHE_prof",0.775954725920727
"319","Eagle Harbor","26","83","IADN",2014-06-04,"Rural","PHE_prof",0.827488513157656
"320","Eagle Harbor","26","83","IADN",2014-06-16,"Rural","PHE_prof",0.813595137470915
"321","Eagle Harbor","26","83","IADN",2014-06-28,"Rural","PHE_prof",0.688501318191036
"322","Eagle Harbor","26","83","IADN",2014-07-16,"Rural","PHE_prof",0.776004624009057
"323","Eagle Harbor","26","83","IADN",2014-07-22,"Rural","PHE_prof",0.712614702026823
"324","Eagle Harbor","26","83","IADN",2014-08-03,"Rural","PHE_prof",0.628632913869895
"325","Eagle Harbor","26","83","IADN",2014-08-15,"Rural","PHE_prof",0.785608893380495
"326","Eagle Harbor","26","83","IADN",2014-08-27,"Rural","PHE_prof",0.81302490054516
"327","Eagle Harbor","26","83","IADN",2014-09-20,"Rural","PHE_prof",0.738399560520051
"328","Eagle Harbor","26","83","IADN",2014-10-02,"Rural","PHE_prof",0.626492453255238
"329","Eagle Harbor","26","83","IADN",2014-10-20,"Rural","PHE_prof",0.579500657030223
"330","Eagle Harbor","26","83","IADN",2014-10-26,"Rural","PHE_prof",0.597031539888683
"331","Eagle Harbor","26","83","IADN",2014-11-07,"Rural","PHE_prof",0.645287969149036
"332","Eagle Harbor","26","83","IADN",2014-11-19,"Rural","PHE_prof",0.564389297385621
"333","Eagle Harbor","26","83","IADN",2014-12-01,"Rural","PHE_prof",0.817768615568029
"334","Eagle Harbor","26","83","IADN",2014-12-13,"Rural","PHE_prof",0.867942162351609
"335","Eagle Harbor","26","83","IADN",2014-12-25,"Rural","PHE_prof",0.604757548032937
"336","Eagle Harbor","26","83","IADN",2015-01-06,"Rural","PHE_prof",0.324988689488765
"337","Eagle Harbor","26","83","IADN",2015-01-24,"Rural","PHE_prof",0.521765822078357
"338","Eagle Harbor","26","83","IADN",2015-01-30,"Rural","PHE_prof",0.523616541114396
"339","Eagle Harbor","26","83","IADN",2015-02-17,"Rural","PHE_prof",0.46827299842096
"340","Eagle Harbor","26","83","IADN",2015-02-23,"Rural","PHE_prof",0.517202364676931
"341","Eagle Harbor","26","83","IADN",2015-03-07,"Rural","PHE_prof",0.508393819299105
"342","Eagle Harbor","26","83","IADN",2015-03-19,"Rural","PHE_prof",0.360356895623414
"343","Eagle Harbor","26","83","IADN",2015-04-06,"Rural","PHE_prof",0.498388514503369
"344","Eagle Harbor","26","83","IADN",2015-04-12,"Rural","PHE_prof",0.766583249732662
"345","Eagle Harbor","26","83","IADN",2015-04-24,"Rural","PHE_prof",0.584470246734398
"346","Eagle Harbor","26","83","IADN",2015-05-06,"Rural","PHE_prof",0.561279615832774
"347","Eagle Harbor","26","83","IADN",2015-05-24,"Rural","PHE_prof",0.668665230805053
"348","Eagle Harbor","26","83","IADN",2015-05-30,"Rural","PHE_prof",0.412529099058407
"349","Edmonton-McIntyre","AB","Edmonton","Canada",2013-06-09,"Urban","PHE_prof",0.706515997151979
"350","Edmonton-McIntyre","AB","Edmonton","Canada",2013-06-21,"Urban","PHE_prof",0.659864052864826
"351","Edmonton-McIntyre","AB","Edmonton","Canada",2013-07-03,"Urban","PHE_prof",0.713630373073804
"352","Edmonton-McIntyre","AB","Edmonton","Canada",2013-07-15,"Urban","PHE_prof",0.706085359675785
"353","Edmonton-McIntyre","AB","Edmonton","Canada",2013-07-27,"Urban","PHE_prof",0.704825190666767
"354","Edmonton-McIntyre","AB","Edmonton","Canada",2013-08-08,"Urban","PHE_prof",0.637052536334332
"355","Edmonton-McIntyre","AB","Edmonton","Canada",2013-08-20,"Urban","PHE_prof",0.70866379811606
"356","Edmonton-McIntyre","AB","Edmonton","Canada",2013-09-01,"Urban","PHE_prof",0.60556048670439
"357","Edmonton-McIntyre","AB","Edmonton","Canada",2013-09-13,"Urban","PHE_prof",0.707890029187459
"358","Edmonton-McIntyre","AB","Edmonton","Canada",2013-09-25,"Urban","PHE_prof",0.64813182602031
"359","Edmonton-McIntyre","AB","Edmonton","Canada",2013-10-07,"Urban","PHE_prof",0.515973328937004
"360","Edmonton-McIntyre","AB","Edmonton","Canada",2013-10-19,"Urban","PHE_prof",0.552088400861769
"361","Edmonton-McIntyre","AB","Edmonton","Canada",2013-10-31,"Urban","PHE_prof",0.60612357205207
"362","Edmonton-McIntyre","AB","Edmonton","Canada",2013-11-12,"Urban","PHE_prof",0.485652640571266
"363","Edmonton-McIntyre","AB","Edmonton","Canada",2013-11-24,"Urban","PHE_prof",0.569984379144684
"364","Edmonton-McIntyre","AB","Edmonton","Canada",2013-12-06,"Urban","PHE_prof",0.33656600832127
"365","Edmonton-McIntyre","AB","Edmonton","Canada",2013-12-18,"Urban","PHE_prof",0.416981849920551
"366","Edmonton-McIntyre","AB","Edmonton","Canada",2013-12-30,"Urban","PHE_prof",0.447166113958396
"367","Edmonton-McIntyre","AB","Edmonton","Canada",2014-01-11,"Urban","PHE_prof",0.578066203201735
"368","Edmonton-McIntyre","AB","Edmonton","Canada",2014-01-23,"Urban","PHE_prof",0.589005801036781
"369","Edmonton-McIntyre","AB","Edmonton","Canada",2014-02-04,"Urban","PHE_prof",0.260308078797293
"370","Edmonton-McIntyre","AB","Edmonton","Canada",2014-02-16,"Urban","PHE_prof",0.350921237394153
"371","Edmonton-McIntyre","AB","Edmonton","Canada",2014-02-28,"Urban","PHE_prof",0.30281023719174
"372","Edmonton-McIntyre","AB","Edmonton","Canada",2014-03-12,"Urban","PHE_prof",0.549922733516484
"373","Edmonton-McIntyre","AB","Edmonton","Canada",2014-03-30,"Urban","PHE_prof",0.438721388660408
"374","Edmonton-McIntyre","AB","Edmonton","Canada",2014-04-17,"Urban","PHE_prof",0.584406445711069
"375","Edmonton-McIntyre","AB","Edmonton","Canada",2014-05-05,"Urban","PHE_prof",0.587765014535914
"376","Edmonton-McIntyre","AB","Edmonton","Canada",2014-09-20,"Urban","PHE_prof",0.709172953660937
"377","Edmonton-McIntyre","AB","Edmonton","Canada",2014-10-02,"Urban","PHE_prof",0.55701557688283
"378","Edmonton-McIntyre","AB","Edmonton","Canada",2014-10-20,"Urban","PHE_prof",0.545156071564522
"379","Edmonton-McIntyre","AB","Edmonton","Canada",2014-10-26,"Urban","PHE_prof",0.585045911674683
"380","Edmonton-McIntyre","AB","Edmonton","Canada",2014-11-07,"Urban","PHE_prof",0.577987959650932
"381","Edmonton-McIntyre","AB","Edmonton","Canada",2014-11-19,"Urban","PHE_prof",0.609817608646701
"382","Edmonton-McIntyre","AB","Edmonton","Canada",2014-12-01,"Urban","PHE_prof",0.542010614973582
"383","Edmonton-McIntyre","AB","Edmonton","Canada",2014-12-13,"Urban","PHE_prof",0.588242575108477
"384","Edmonton-McIntyre","AB","Edmonton","Canada",2014-12-25,"Urban","PHE_prof",0.581278011105787
"385","Edmonton-McIntyre","AB","Edmonton","Canada",2015-01-06,"Urban","PHE_prof",0.531761664068178
"386","Edmonton-McIntyre","AB","Edmonton","Canada",2015-01-24,"Urban","PHE_prof",0.575698676769341
"387","Edmonton-McIntyre","AB","Edmonton","Canada",2015-01-30,"Urban","PHE_prof",0.664964788732394
"388","Edmonton-McIntyre","AB","Edmonton","Canada",2015-02-17,"Urban","PHE_prof",0.590062461313376
"389","Edmonton-McIntyre","AB","Edmonton","Canada",2015-02-23,"Urban","PHE_prof",0.587264032217468
"390","Edmonton-McIntyre","AB","Edmonton","Canada",2015-03-07,"Urban","PHE_prof",0.618756641870351
"391","Edmonton-McIntyre","AB","Edmonton","Canada",2015-03-19,"Urban","PHE_prof",0.589355977121841
"392","Edmonton-McIntyre","AB","Edmonton","Canada",2015-04-06,"Urban","PHE_prof",0.694857190028067
"393","Edmonton-McIntyre","AB","Edmonton","Canada",2015-04-12,"Urban","PHE_prof",0.60929774876398
"394","Edmonton-McIntyre","AB","Edmonton","Canada",2015-04-24,"Urban","PHE_prof",0.644986394834098
"395","Edmonton-McIntyre","AB","Edmonton","Canada",2015-05-06,"Urban","PHE_prof",0.68295991280126
"396","Edmonton-McIntyre","AB","Edmonton","Canada",2015-05-24,"Urban","PHE_prof",0.683601738241309
"397","Edmonton-McIntyre","AB","Edmonton","Canada",2015-05-30,"Urban","PHE_prof",0.710164502164502
"398","Grand Junction","08","077","NATTS",2013-06-09,"Urban","PHE_prof",0.763676846014626
"399","Grand Junction","08","077","NATTS",2013-06-21,"Urban","PHE_prof",0.74512909445096
"400","Grand Junction","08","077","NATTS",2013-07-03,"Urban","PHE_prof",0.777254349012115
"401","Grand Junction","08","077","NATTS",2013-07-15,"Urban","PHE_prof",0.76779868813751
"402","Grand Junction","08","077","NATTS",2013-07-27,"Urban","PHE_prof",0.745106612709645
"403","Grand Junction","08","077","NATTS",2013-08-08,"Urban","PHE_prof",0.754041189499976
"404","Grand Junction","08","077","NATTS",2013-08-20,"Urban","PHE_prof",0.736057416953036
"405","Grand Junction","08","077","NATTS",2013-09-01,"Urban","PHE_prof",0.726724256136021
"406","Grand Junction","08","077","NATTS",2013-09-13,"Urban","PHE_prof",0.702670717691371
"407","Grand Junction","08","077","NATTS",2013-09-25,"Urban","PHE_prof",0.734933040358894
"408","Grand Junction","08","077","NATTS",2013-10-19,"Urban","PHE_prof",0.657482875823381
"409","Grand Junction","08","077","NATTS",2013-10-31,"Urban","PHE_prof",0.487467588591184
"410","Grand Junction","08","077","NATTS",2013-11-12,"Urban","PHE_prof",0.533993420915782
"411","Grand Junction","08","077","NATTS",2013-11-24,"Urban","PHE_prof",0.611448503276801
"412","Grand Junction","08","077","NATTS",2013-12-06,"Urban","PHE_prof",0.455231367127237
"413","Grand Junction","08","077","NATTS",2013-12-18,"Urban","PHE_prof",0.505369780336225
"414","Grand Junction","08","077","NATTS",2013-12-30,"Urban","PHE_prof",0.457862456698279
"415","Grand Junction","08","077","NATTS",2014-01-11,"Urban","PHE_prof",0.472012723821251
"416","Grand Junction","08","077","NATTS",2014-01-23,"Urban","PHE_prof",0.460885889179572
"417","Grand Junction","08","077","NATTS",2014-02-04,"Urban","PHE_prof",0.56452421538153
"418","Grand Junction","08","077","NATTS",2014-02-16,"Urban","PHE_prof",0.558287871273489
"419","Grand Junction","08","077","NATTS",2014-02-28,"Urban","PHE_prof",0.651069267713626
"420","Grand Junction","08","077","NATTS",2014-03-12,"Urban","PHE_prof",0.582393118801304
"421","Grand Junction","08","077","NATTS",2014-03-30,"Urban","PHE_prof",0.606165478980845
"422","Grand Junction","08","077","NATTS",2014-04-05,"Urban","PHE_prof",0.606769699608185
"423","Grand Junction","08","077","NATTS",2014-04-17,"Urban","PHE_prof",0.690484612663601
"424","Grand Junction","08","077","NATTS",2014-05-17,"Urban","PHE_prof",0.763350707843904
"425","Grand Junction","08","077","NATTS",2014-05-23,"Urban","PHE_prof",0.701418393133083
"426","Grand Junction","08","077","NATTS",2014-06-04,"Urban","PHE_prof",0.723163448008469
"427","Grand Junction","08","077","NATTS",2014-07-16,"Urban","PHE_prof",0.72988041026514
"428","Grand Junction","08","077","NATTS",2014-07-22,"Urban","PHE_prof",0.740500262808026
"429","Grand Junction","08","077","NATTS",2014-08-03,"Urban","PHE_prof",0.752697528715628
"430","Grand Junction","08","077","NATTS",2014-08-15,"Urban","PHE_prof",0.754572040808075
"431","Grand Junction","08","077","NATTS",2014-08-27,"Urban","PHE_prof",0.718051087251444
"432","Grand Junction","08","077","NATTS",2014-09-08,"Urban","PHE_prof",0.744286932059085
"433","Grand Junction","08","077","NATTS",2014-09-20,"Urban","PHE_prof",0.74758122267733
"434","Grand Junction","08","077","NATTS",2014-10-02,"Urban","PHE_prof",0.670046582683273
"435","Grand Junction","08","077","NATTS",2014-10-20,"Urban","PHE_prof",0.666165213291633
"436","Grand Junction","08","077","NATTS",2014-10-26,"Urban","PHE_prof",0.700239268912258
"437","Grand Junction","08","077","NATTS",2014-11-07,"Urban","PHE_prof",0.534275139070267
"438","Grand Junction","08","077","NATTS",2014-11-19,"Urban","PHE_prof",0.465729789202571
"439","Grand Junction","08","077","NATTS",2014-12-01,"Urban","PHE_prof",0.512644181175956
"440","Grand Junction","08","077","NATTS",2014-12-13,"Urban","PHE_prof",0.565525965950513
"441","Grand Junction","08","077","NATTS",2014-12-25,"Urban","PHE_prof",0.559007546601879
"442","Grand Junction","08","077","NATTS",2015-01-06,"Urban","PHE_prof",0.482955042867732
"443","Grand Junction","08","077","NATTS",2015-01-24,"Urban","PHE_prof",0.528093736638253
"444","Grand Junction","08","077","NATTS",2015-01-30,"Urban","PHE_prof",0.637411824697584
"445","Grand Junction","08","077","NATTS",2015-02-17,"Urban","PHE_prof",0.525837075777386
"446","Grand Junction","08","077","NATTS",2015-02-23,"Urban","PHE_prof",0.634891049201144
"447","Grand Junction","08","077","NATTS",2015-03-07,"Urban","PHE_prof",0.715367324780397
"448","Grand Junction","08","077","NATTS",2015-03-19,"Urban","PHE_prof",0.679648120484664
"449","Grand Junction","08","077","NATTS",2015-04-06,"Urban","PHE_prof",0.695458182788137
"450","Grand Junction","08","077","NATTS",2015-04-12,"Urban","PHE_prof",0.695549220718877
"451","Grand Junction","08","077","NATTS",2015-04-24,"Urban","PHE_prof",0.766632327926978
"452","Grand Junction","08","077","NATTS",2015-05-06,"Urban","PHE_prof",0.734806198524533
"453","Grand Junction","08","077","NATTS",2015-05-24,"Urban","PHE_prof",0.750649953008092
"454","Grand Junction","08","077","NATTS",2015-05-30,"Urban","PHE_prof",0.753132606884383
"455","Grayson","21","043","NATTS",2013-06-09,"Rural","PHE_prof",0.636285803237858
"456","Grayson","21","043","NATTS",2013-06-21,"Rural","PHE_prof",0.577698350027015
"457","Grayson","21","043","NATTS",2013-07-03,"Rural","PHE_prof",0.613587036341977
"458","Grayson","21","043","NATTS",2013-07-15,"Rural","PHE_prof",0.772357723577236
"459","Grayson","21","043","NATTS",2013-07-27,"Rural","PHE_prof",0.597307786642813
"460","Grayson","21","043","NATTS",2013-08-08,"Rural","PHE_prof",0.670568774653264
"461","Grayson","21","043","NATTS",2013-08-20,"Rural","PHE_prof",0.638628728796458
"462","Grayson","21","043","NATTS",2013-09-01,"Rural","PHE_prof",0.614604104091471
"463","Grayson","21","043","NATTS",2013-09-13,"Rural","PHE_prof",0.585563057431024
"464","Grayson","21","043","NATTS",2013-09-25,"Rural","PHE_prof",0.514632769879874
"465","Grayson","21","043","NATTS",2013-10-07,"Rural","PHE_prof",0.563981989457993
"466","Grayson","21","043","NATTS",2013-10-19,"Rural","PHE_prof",0.552523532946125
"467","Grayson","21","043","NATTS",2013-10-31,"Rural","PHE_prof",0.577541380542214
"468","Grayson","21","043","NATTS",2013-11-12,"Rural","PHE_prof",0.62007623888183
"469","Grayson","21","043","NATTS",2013-11-24,"Rural","PHE_prof",0.348870948471556
"470","Grayson","21","043","NATTS",2013-12-06,"Rural","PHE_prof",0.606176865528486
"471","Grayson","21","043","NATTS",2013-12-18,"Rural","PHE_prof",0.60756320836966
"472","Grayson","21","043","NATTS",2013-12-30,"Rural","PHE_prof",0.584604834561975
"473","Grayson","21","043","NATTS",2014-01-11,"Rural","PHE_prof",0.682506405776846
"474","Grayson","21","043","NATTS",2014-01-23,"Rural","PHE_prof",0.299561798030979
"475","Grayson","21","043","NATTS",2014-02-04,"Rural","PHE_prof",0.598226888490635
"476","Grayson","21","043","NATTS",2014-02-16,"Rural","PHE_prof",0.535741903554085
"477","Grayson","21","043","NATTS",2014-02-28,"Rural","PHE_prof",0.447748741575742
"478","Grayson","21","043","NATTS",2014-03-12,"Rural","PHE_prof",0.565777264806391
"479","Grayson","21","043","NATTS",2014-03-30,"Rural","PHE_prof",0.550533229747864
"480","Grayson","21","043","NATTS",2014-04-05,"Rural","PHE_prof",0.620628439552636
"481","Grayson","21","043","NATTS",2014-04-17,"Rural","PHE_prof",0.511945392491468
"482","Grayson","21","043","NATTS",2014-05-17,"Rural","PHE_prof",0.678958461964274
"483","Grayson","21","043","NATTS",2014-05-23,"Rural","PHE_prof",0.612224548808456
"484","Grayson","21","043","NATTS",2014-06-04,"Rural","PHE_prof",0.62325209748302
"485","Grayson","21","043","NATTS",2014-06-16,"Rural","PHE_prof",0.681196474227173
"486","Grayson","21","043","NATTS",2014-06-28,"Rural","PHE_prof",0.667324383944308
"487","Grayson","21","043","NATTS",2014-07-16,"Rural","PHE_prof",0.577859495282161
"488","Grayson","21","043","NATTS",2014-07-22,"Rural","PHE_prof",0.628834997281521
"489","Grayson","21","043","NATTS",2014-08-03,"Rural","PHE_prof",0.405087140838436
"490","Grayson","21","043","NATTS",2014-08-15,"Rural","PHE_prof",0.704109831038877
"491","Grayson","21","043","NATTS",2014-08-27,"Rural","PHE_prof",0.675265282789667
"492","Grayson","21","043","NATTS",2014-09-08,"Rural","PHE_prof",0.654725911716258
"493","Grayson","21","043","NATTS",2014-09-20,"Rural","PHE_prof",0.607558276801032
"494","Grayson","21","043","NATTS",2014-10-02,"Rural","PHE_prof",0.60273095796885
"495","Grayson","21","043","NATTS",2014-10-20,"Rural","PHE_prof",0.558015759163392
"496","Grayson","21","043","NATTS",2014-10-26,"Rural","PHE_prof",0.666232029580702
"497","Grayson","21","043","NATTS",2014-11-07,"Rural","PHE_prof",0.572628742396322
"498","Grayson","21","043","NATTS",2014-11-19,"Rural","PHE_prof",0.425679905404465
"499","Grayson","21","043","NATTS",2014-12-01,"Rural","PHE_prof",0.629264411601611
"500","Grayson","21","043","NATTS",2014-12-13,"Rural","PHE_prof",0.637274644050129
"501","Grayson","21","043","NATTS",2014-12-25,"Rural","PHE_prof",0.643218564237308
"502","Grayson","21","043","NATTS",2015-01-06,"Rural","PHE_prof",0.467482768367724
"503","Grayson","21","043","NATTS",2015-01-24,"Rural","PHE_prof",0.662361284257424
"504","Grayson","21","043","NATTS",2015-01-30,"Rural","PHE_prof",0.676166526962839
"505","Grayson","21","043","NATTS",2015-02-17,"Rural","PHE_prof",0.450422783203325
"506","Grayson","21","043","NATTS",2015-02-23,"Rural","PHE_prof",0.552289445831121
"507","Grayson","21","043","NATTS",2015-03-07,"Rural","PHE_prof",0.549674599161624
"508","Grayson","21","043","NATTS",2015-03-19,"Rural","PHE_prof",0.588430720025226
"509","Grayson","21","043","NATTS",2015-04-06,"Rural","PHE_prof",0.54642158526925
"510","Grayson","21","043","NATTS",2015-04-12,"Rural","PHE_prof",0.443145968108221
"511","Grayson","21","043","NATTS",2015-04-24,"Rural","PHE_prof",0.6219265258895
"512","Grayson","21","043","NATTS",2015-05-06,"Rural","PHE_prof",0.607460462093761
"513","Grayson","21","043","NATTS",2015-05-24,"Rural","PHE_prof",0.607961971660923
"514","Grayson","21","043","NATTS",2015-05-30,"Rural","PHE_prof",0.599859461497592
"515","Hamilton Downtown","ON","Hamilton","Canada",2013-06-09,"Urban","PHE_prof",0.618116532137266
"516","Hamilton Downtown","ON","Hamilton","Canada",2013-06-21,"Urban","PHE_prof",0.575129917757768
"517","Hamilton Downtown","ON","Hamilton","Canada",2013-07-03,"Urban","PHE_prof",0.543296983885133
"518","Hamilton Downtown","ON","Hamilton","Canada",2013-07-15,"Urban","PHE_prof",0.566760366203485
"519","Hamilton Downtown","ON","Hamilton","Canada",2013-07-27,"Urban","PHE_prof",0.689761963634761
"520","Hamilton Downtown","ON","Hamilton","Canada",2013-08-08,"Urban","PHE_prof",0.70611375184396
"521","Hamilton Downtown","ON","Hamilton","Canada",2013-08-20,"Urban","PHE_prof",0.689098528167124
"522","Hamilton Downtown","ON","Hamilton","Canada",2013-09-01,"Urban","PHE_prof",0.614881307341573
"523","Hamilton Downtown","ON","Hamilton","Canada",2013-09-13,"Urban","PHE_prof",0.670414438705182
"524","Hamilton Downtown","ON","Hamilton","Canada",2013-09-25,"Urban","PHE_prof",0.679775035332857
"525","Hamilton Downtown","ON","Hamilton","Canada",2013-10-07,"Urban","PHE_prof",0.614889839634448
"526","Hamilton Downtown","ON","Hamilton","Canada",2013-10-19,"Urban","PHE_prof",0.562157366036062
