SAMPLE_DATE,SYS_LOC_CODE,STREAM_CODE,LOC_NAME,LOC_TYPE,LOC_COUNTY_CODE,LOC_MAJOR_BASIN,LNG,LAT,CHEMICAL,DETECT_FLAG,RESULT_NUMERIC,RESULT_TEXT,RESULT_UNIT,REPORTING_DETECTION_LIMIT,METHOD_DETECTION_LIMIT,DETECTION_LIMIT_UNIT
2012-05-24,33-0036-00-103,33-0036-00,Fish,Lake,Kanabec,07030004,-93.327483,45.820637,Specific conductance,Y,130,130,uS/cm,2,,uS/cm
2012-05-24,33-0036-00-103,33-0036-00,Fish,Lake,Kanabec,07030004,-93.327483,45.820637,Sulfate,Y,1.6,1.60,mg/L,1,,mg/L
2023-10-01,33-0040-00-208,33-0040-00,Ann,Lake,Kanabec,07030004,-93.4089,45.91755,"Temperature, water",Y,19.44,19.44,deg C,,,
2023-09-15,33-0040-00-208,33-0040-00,Ann,Lake,Kanabec,07030004,-93.4089,45.91755,"Temperature, water",Y,20,20,deg C,,,
2023-08-22,33-0040-00-208,33-0040-00,Ann,Lake,Kanabec,07030004,-93.4089,45.91755,"Temperature, water",Y,27.22,27.22,deg C,,,
2023-08-06,33-0040-00-208,33-0040-00,Ann,Lake,Kanabec,07030004,-93.4089,45.91755,"Temperature, water",Y,26.67,26.67,deg C,,,
2023-07-18,33-0040-00-208,33-0040-00,Ann,Lake,Kanabec,07030004,-93.4089,45.91755,"Temperature, water",Y,25,25,deg C,,,
2023-07-06,33-0040-00-208,33-0040-00,Ann,Lake,Kanabec,07030004,-93.4089,45.91755,"Temperature, water",Y,25,25,deg C,,,
2023-06-15,33-0040-00-208,33-0040-00,Ann,Lake,Kanabec,07030004,-93.4089,45.91755,"Temperature, water",Y,23.33,23.33,deg C,,,
2023-05-30,33-0040-00-208,33-0040-00,Ann,Lake,Kanabec,07030004,-93.4089,45.91755,"Temperature, water",Y,21.56,21.56,deg C,,,
2023-05-23,33-0040-00-208,33-0040-00,Ann,Lake,Kanabec,07030004,-93.4089,45.91755,"Temperature, water",Y,20.22,20.22,deg C,,,
2023-05-14,33-0040-00-208,33-0040-00,Ann,Lake,Kanabec,07030004,-93.4089,45.91755,"Temperature, water",Y,17.5,17.50,deg C,,,
2022-10-09,33-0040-00-208,33-0040-00,Ann,Lake,Kanabec,07030004,-93.4089,45.91755,"Temperature, water",Y,13.33,13.33,deg C,,,
2022-10-02,33-0040-00-208,33-0040-00,Ann,Lake,Kanabec,07030004,-93.4089,45.91755,"Temperature, water",Y,16.11,16.11,deg C,,,
2022-09-18,33-0040-00-208,33-0040-00,Ann,Lake,Kanabec,07030004,-93.4089,45.91755,"Temperature, water",Y,20.56,20.56,deg C,,,
2022-08-28,33-0040-00-208,33-0040-00,Ann,Lake,Kanabec,07030004,-93.4089,45.91755,"Temperature, water",Y,22.78,22.78,deg C,,,
2022-08-04,33-0040-00-208,33-0040-00,Ann,Lake,Kanabec,07030004,-93.4089,45.91755,"Temperature, water",Y,26.11,26.11,deg C,,,
2018-05-08,58-0118-00-201,58-0118-00,Devils,Lake,Pine,07030004,-92.964232,45.816559,Phosphorus,Y,0.021,0.021,mg/L,0.003,0.001,mg/L
2017-09-05,58-0118-00-201,58-0118-00,Devils,Lake,Pine,07030004,-92.964232,45.816559,Phosphorus,Y,0.01,0.01,mg/L,0.003,0.001,mg/L
2017-08-14,58-0118-00-201,58-0118-00,Devils,Lake,Pine,07030004,-92.964232,45.816559,Phosphorus,Y,0.011,0.011,mg/L,0.003,0.001,mg/L
2017-07-10,58-0118-00-201,58-0118-00,Devils,Lake,Pine,07030004,-92.964232,45.816559,Phosphorus,Y,0.011,0.011,mg/L,0.003,0.001,mg/L
2017-07-10,58-0118-00-201,58-0118-00,Devils,Lake,Pine,07030004,-92.964232,45.816559,Phosphorus,Y,0.012,0.012,mg/L,0.003,0.001,mg/L
2017-06-12,58-0118-00-201,58-0118-00,Devils,Lake,Pine,07030004,-92.964232,45.816559,Phosphorus,Y,0.021,0.021,mg/L,0.003,0.001,mg/L
2017-06-12,58-0118-00-201,58-0118-00,Devils,Lake,Pine,07030004,-92.964232,45.816559,"Hardness, carbonate",Y,103,103,mg/L,5,2.26,mg/L
2017-06-12,58-0118-00-201,58-0118-00,Devils,Lake,Pine,07030004,-92.964232,45.816559,Chloride,Y,7.21,7.21,mg/L,0.5,0.166,mg/L
2017-06-12,58-0118-00-201,58-0118-00,Devils,Lake,Pine,07030004,-92.964232,45.816559,Sulfate,N,,,mg/L,3,0.97,mg/L
2017-05-21,58-0118-00-201,58-0118-00,Devils,Lake,Pine,07030004,-92.964232,45.816559,Phosphorus,Y,0.018,0.018,mg/L,0.003,0.001,mg/L
2018-09-19,58-0142-00-313,58-0142-00,Pokegama,Lake,Pine,07030004,-93.063,45.86158,Phosphorus,Y,0.167,0.167,mg/L,0.003,0.001,mg/L
2018-08-22,58-0142-00-313,58-0142-00,Pokegama,Lake,Pine,07030004,-93.063,45.86158,Phosphorus,Y,0.108,0.108,mg/L,0.003,0.001,mg/L
2018-08-07,58-0142-00-313,58-0142-00,Pokegama,Lake,Pine,07030004,-93.063,45.86158,Phosphorus,Y,0.101,0.101,mg/L,0.003,0.001,mg/L
2018-07-10,58-0142-00-313,58-0142-00,Pokegama,Lake,Pine,07030004,-93.063,45.86158,Phosphorus,Y,0.13,0.130,mg/L,0.003,0.001,mg/L
2018-06-27,58-0142-00-313,58-0142-00,Pokegama,Lake,Pine,07030004,-93.063,45.86158,Phosphorus,Y,0.106,0.106,mg/L,0.003,0.001,mg/L
2007-11-15,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Turbidity,Y,5.5,5.5,NTRU,0.2,,NTRU
2007-11-15,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Orthophosphate,Y,0.035,0.035,mg/L,0.005,,mg/L
2007-11-15,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Phosphorus,Y,0.081,0.081,mg/L,0.003,,mg/L
2007-11-15,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Kjeldahl nitrogen,Y,1.22,1.22,mg/L,0.25,,mg/L
2007-11-15,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Chloride,Y,6.3,6.3,mg/L,1,,mg/L
2007-11-15,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Sulfate,Y,5.52,5.52,mg/L,1,,mg/L
2007-11-15,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Turbidity,Y,4.4,4.4,FNU,,,
2007-11-15,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,"Temperature, water",Y,3.15,3.15,deg C,,,
2007-11-15,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Specific conductance,Y,173,173,uS/cm,,,
2007-11-15,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,pH,Y,7.94,7.94,None,,,
2007-11-15,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Dissolved oxygen (DO),Y,12.7,12.7,mg/L,,,
2007-10-25,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Dissolved oxygen (DO),Y,9.35,9.35,mg/L,,,
2007-10-25,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Orthophosphate,Y,0.036,0.036,mg/L,0.005,,mg/L
2007-10-25,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Phosphorus,Y,0.103,0.103,mg/L,0.003,,mg/L
2007-10-25,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Kjeldahl nitrogen,Y,1.36,1.36,mg/L,0.13,,mg/L
2007-10-25,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Chloride,Y,5.3,5.3,mg/L,1,,mg/L
2007-10-25,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Sulfate,Y,4.63,4.63,mg/L,1,,mg/L
2007-10-25,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Turbidity,Y,5.3,5.3,FNU,,,
2007-10-25,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,"Temperature, water",Y,9.12,9.12,deg C,,,
2007-10-25,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Specific conductance,Y,142,142,uS/cm,,,
2007-10-25,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,pH,Y,7.43,7.43,None,,,
2007-10-25,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Turbidity,Y,6.3,6.3,NTRU,0.2,,NTRU
2007-10-17,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Turbidity,Y,10.1,10.1,FNU,,,
2007-10-17,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Sulfate,Y,4.66,4.66,mg/L,1,,mg/L
2007-10-17,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Turbidity,Y,12,12,NTRU,0.2,,NTRU
2007-10-17,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Chloride,Y,8.2,8.2,mg/L,1,,mg/L
2007-10-17,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Orthophosphate,Y,0.047,0.047,mg/L,0.005,,mg/L
2007-10-17,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Kjeldahl nitrogen,Y,1.31,1.31,mg/L,0.1,,mg/L
2007-10-17,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Phosphorus,Y,0.122,0.122,mg/L,0.003,,mg/L
2007-10-17,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Dissolved oxygen (DO),Y,9.98,9.98,mg/L,,,
2007-10-17,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,pH,Y,8.02,8.02,None,,,
2007-10-17,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Specific conductance,Y,217,217,uS/cm,,,
2007-10-17,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,"Temperature, water",Y,11.17,11.17,deg C,,,
2007-10-11,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Chloride,Y,7.6,7.6,mg/L,1,,mg/L
2007-10-11,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Sulfate,Y,4.77,4.77,mg/L,1,,mg/L
2007-10-11,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Turbidity,Y,7.2,7.2,NTRU,0.2,,NTRU
2007-10-11,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Orthophosphate,Y,0.016,0.016,mg/L,0.005,,mg/L
2007-10-11,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Phosphorus,Y,0.068,0.068,mg/L,0.003,,mg/L
2007-10-11,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Kjeldahl nitrogen,Y,1.03,1.03,mg/L,0.1,,mg/L
2007-10-11,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Turbidity,Y,10.7,10.7,FNU,,,
2007-10-11,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,"Temperature, water",Y,12.89,12.89,deg C,,,
2007-10-11,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Specific conductance,Y,222,222,uS/cm,,,
2007-10-11,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,pH,Y,7.93,7.93,None,,,
2007-10-11,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Dissolved oxygen (DO),Y,11.4,11.4,mg/L,,,
2007-10-01,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Chloride,Y,7.7,7.7,mg/L,1,,mg/L
2007-10-01,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Sulfate,Y,4.3,4.30,mg/L,1,,mg/L
2007-10-01,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Orthophosphate,Y,0.038,0.038,mg/L,0.005,,mg/L
2007-10-01,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Phosphorus,Y,0.102,0.102,mg/L,0.003,,mg/L
2007-10-01,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Kjeldahl nitrogen,Y,0.95,0.95,mg/L,0.1,,mg/L
2007-10-01,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Dissolved oxygen (DO),Y,10.45,10.45,mg/L,,,
2007-10-01,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,pH,Y,8.41,8.41,None,,,
2007-10-01,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Specific conductance,Y,238,238,uS/cm,,,
2007-10-01,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,"Temperature, water",Y,16.7,16.7,deg C,,,
2007-10-01,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Turbidity,Y,7.7,7.7,FNU,,,
2007-10-01,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Turbidity,Y,9.8,9.8,NTRU,0.2,,NTRU
2007-09-20,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,pH,Y,8.34,8.34,None,,,
2007-09-20,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Specific conductance,Y,252,252,uS/cm,,,
2007-09-20,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,"Temperature, water",Y,14.93,14.93,deg C,,,
2007-09-20,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Turbidity,Y,16,16,FNU,,,
2007-09-20,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Kjeldahl nitrogen,Y,0.38,0.38,mg/L,0.1,,mg/L
2007-09-20,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Chloride,Y,12,12,mg/L,1,,mg/L
2007-09-20,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Sulfate,Y,3.59,3.59,mg/L,1,,mg/L
2007-09-20,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Turbidity,Y,5.7,5.7,NTRU,0.2,,NTRU
2007-09-20,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Dissolved oxygen (DO),Y,9.28,9.28,mg/L,,,
2007-09-20,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Phosphorus,Y,0.032,0.032,mg/L,0.003,,mg/L
2007-09-20,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Orthophosphate,Y,0.011,0.011,mg/L,0.005,,mg/L
2007-09-07,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Turbidity,Y,16,16,NTRU,0.2,,NTRU
2007-09-07,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Sulfate,Y,3.62,3.62,mg/L,1,,mg/L
2007-09-07,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Chloride,Y,7.7,7.7,mg/L,1,,mg/L
2007-09-07,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Kjeldahl nitrogen,Y,1.35,1.35,mg/L,0.1,,mg/L
2007-09-07,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Phosphorus,Y,0.136,0.136,mg/L,0.003,,mg/L
2007-09-07,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Orthophosphate,Y,0.051,0.051,mg/L,0.005,,mg/L
2007-09-07,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Dissolved oxygen (DO),Y,8.46,8.46,mg/L,,,
2007-09-07,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,pH,Y,8.59,8.59,None,,,
2007-09-07,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Specific conductance,Y,246,246,uS/cm,,,
2007-09-07,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,"Temperature, water",Y,22.91,22.91,deg C,,,
2007-09-07,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Turbidity,Y,17.9,17.9,FNU,,,
2007-08-22,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Orthophosphate,Y,0.046,0.046,mg/L,0.005,,mg/L
2007-08-22,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,"Temperature, water",Y,19.06,19.06,deg C,,,
2007-08-22,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Phosphorus,Y,0.161,0.161,mg/L,0.003,,mg/L
2007-08-22,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Kjeldahl nitrogen,Y,1.81,1.81,mg/L,0.1,,mg/L
2007-08-22,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Chloride,Y,7.1,7.1,mg/L,1,,mg/L
2007-08-22,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Sulfate,Y,2.57,2.57,mg/L,1,,mg/L
2007-08-22,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Turbidity,Y,21,21,NTRU,0.2,,NTRU
2007-08-22,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Turbidity,Y,26.3,26.3,FNU,,,
2007-08-22,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Specific conductance,Y,232,232,uS/cm,,,
2007-08-22,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,pH,Y,8.49,8.49,None,,,
2007-08-22,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Dissolved oxygen (DO),Y,9.52,9.52,mg/L,,,
2007-08-14,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Phosphorus,Y,0.129,0.129,mg/L,0.003,,mg/L
2007-08-14,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,pH,Y,8.88,8.88,None,,,
2007-08-14,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Specific conductance,Y,171,171,uS/cm,,,
2007-08-14,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,"Temperature, water",Y,24.52,24.52,deg C,,,
2007-08-14,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Turbidity,Y,19.1,19.1,FNU,,,
2007-08-14,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Kjeldahl nitrogen,Y,1.46,1.46,mg/L,0.1,,mg/L
2007-08-14,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Chloride,Y,6.6,6.6,mg/L,1,,mg/L
2007-08-14,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Sulfate,Y,2.64,2.64,mg/L,1,,mg/L
2007-08-14,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Orthophosphate,Y,0.031,0.031,mg/L,0.005,,mg/L
2007-08-14,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Turbidity,Y,25,25,NTRU,0.2,,NTRU
2007-08-14,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Dissolved oxygen (DO),Y,9.89,9.89,mg/L,,,
2007-08-11,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Turbidity,Y,8.8,8.8,FNU,,,
2007-08-11,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,pH,Y,8.27,8.27,None,,,
2007-08-11,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Specific conductance,Y,231,231,uS/cm,,,
2007-08-11,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Turbidity,Y,10,10,NTRU,0.2,,NTRU
2007-08-11,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Dissolved oxygen (DO),Y,7.18,7.18,mg/L,,,
2007-08-11,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,"Temperature, water",Y,23.01,23.01,deg C,,,
2007-08-11,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Chloride,Y,6.7,6.7,mg/L,1,,mg/L
2007-08-11,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Orthophosphate,Y,0.034,0.034,mg/L,0.005,,mg/L
2007-08-11,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Phosphorus,Y,0.102,0.102,mg/L,0.003,,mg/L
2007-08-11,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Kjeldahl nitrogen,Y,1.39,1.39,mg/L,0.1,,mg/L
2007-08-11,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Sulfate,Y,2.82,2.82,mg/L,1,,mg/L
2007-07-25,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Orthophosphate,Y,0.041,0.041,mg/L,0.005,,mg/L
2007-07-25,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Dissolved oxygen (DO),Y,8.28,8.28,mg/L,,,
2007-07-25,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,pH,Y,8.36,8.36,None,,,
2007-07-25,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Turbidity,Y,5.8,5.8,FNU,,,
2007-07-25,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Phosphorus,Y,0.098,0.098,mg/L,0.003,,mg/L
2007-07-25,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Kjeldahl nitrogen,Y,1.2,1.20,mg/L,0.1,,mg/L
2007-07-25,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Sulfate,Y,2.81,2.81,mg/L,1,,mg/L
2007-07-25,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Turbidity,Y,7.3,7.3,NTRU,0.2,,NTRU
2007-07-25,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Chloride,Y,6.7,6.7,mg/L,1,,mg/L
2007-07-25,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,"Temperature, water",Y,26.4,26.4,deg C,,,
2007-07-25,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Specific conductance,Y,203,203,uS/cm,,,
2007-07-12,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Sulfate,Y,3.47,3.47,mg/L,1,,mg/L
2007-07-12,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Dissolved oxygen (DO),Y,10.24,10.24,mg/L,,,
2007-07-12,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Turbidity,Y,8.4,8.4,NTRU,0.2,,NTRU
2007-07-12,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Phosphorus,Y,0.08,0.080,mg/L,0.003,,mg/L
2007-07-12,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Orthophosphate,Y,0.019,0.019,mg/L,0.005,,mg/L
2007-07-12,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Kjeldahl nitrogen,Y,1.16,1.16,mg/L,0.1,,mg/L
2007-07-12,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Chloride,Y,6.1,6.1,mg/L,1,,mg/L
2007-07-12,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Turbidity,Y,7.6,7.6,FNU,,,
2007-07-12,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,"Temperature, water",Y,24.13,24.13,deg C,,,
2007-07-12,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Specific conductance,Y,221,221,uS/cm,,,
2007-07-12,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,pH,Y,8.93,8.93,None,,,
2007-06-28,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Kjeldahl nitrogen,Y,0.99,0.99,mg/L,0.1,,mg/L
2007-06-28,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Chloride,Y,5.9,5.9,mg/L,1,,mg/L
2007-06-28,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Sulfate,Y,3.39,3.39,mg/L,1,,mg/L
2007-06-28,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Turbidity,Y,5.5,5.5,NTRU,0.2,,NTRU
2007-06-28,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Orthophosphate,Y,0.022,0.022,mg/L,0.005,,mg/L
2007-06-28,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Phosphorus,Y,0.073,0.073,mg/L,0.003,,mg/L
2007-06-16,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Kjeldahl nitrogen,Y,1.07,1.07,mg/L,0.1,,mg/L
2007-06-16,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Phosphorus,Y,0.083,0.083,mg/L,0.003,,mg/L
2007-06-16,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Orthophosphate,Y,0.023,0.023,mg/L,0.005,,mg/L
2007-06-16,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Chloride,Y,5.4,5.4,mg/L,1,,mg/L
2007-06-16,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Sulfate,Y,3.8,3.80,mg/L,1,,mg/L
2007-06-16,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Turbidity,Y,5.5,5.5,NTRU,0.2,,NTRU
2007-06-16,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Turbidity,Y,3.6,3.6,FNU,,,
